PointID,Region_0,Region_1,Region_2
0,5809.4551720207,2217.9066208906,8624.9356265864
1,0,0,0
2,8278.2950578177,4212.1811785500,4232.8915197488
3,0,0,0
4,499.5700982013,6276.0943035727,8579.1251282386
5,251.2282844456,6542.1782849818,7924.5489864486
6,0.1493583963,6116.8020734687,7657.2455448038
7,0,0,0
8,0,0,0
9,0,0,0
10,5553.4958473941,3194.4691105759,3495.4187753683
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,0,0
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
