PointID,Region_0,Region_1,Region_2
0,2281.6717314641,3893.2711860392,6914.1561937196
1,0,0,0
2,7797.2307829548,6555.5962574872,3939.1554753685
3,0,0,0
4,138.8958685528,8403.7685652914,5510.6698118048
5,251.2282844456,8840.0069650514,4770.9730342082
6,0.1493583963,8403.1914814528,4557.0217414445
7,0,0,0
8,4027.0024577110,9373.5536258900,3356.7533231957
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,4017.5481013200,3331.7281702098,7539.2304199522
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,7185.5555131207,1795.9587212411,7408.3147983738
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0.0000000000,5388.9973804084,3591.8877169252
32,0,0.0000000000,0
33,0,0,0
34,0,0,0
35,0,0,0.0000000000
36,0,0,0
