InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseD1,Delta1,Delta2,UseJointChance,UseExactMethod,UseImprovedModel,AvgDistMethod,AvgDistMean,Runtime(s),Objective,OutOfSamplePerformance,SolveSuccess,StatusCode,CutIterations,FailureStage
GG80-4-1.dat,80,4,0.125,0.5,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.219,14979.5417,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.5,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.182,14979.5417,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.5,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.142,14979.5417,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.5,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.133,14979.5417,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.5,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.120,14979.5417,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.5,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.125,14979.9614,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.5,0.1,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.125,14979.5417,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.5,0.1,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.112,14986.9269,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.4,0.4,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.121,14979.9614,0.9998,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.4,0.4,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.120,14986.9269,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.4,0.3,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.125,14979.9614,0.9998,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.4,0.3,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.145,14986.9269,1.0000,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.4,0.2,1000,true,0.00,0.00,false,false,false,3,-1.0000,0.131,14979.9614,0.9998,true,-1,-1,0
GG80-4-1.dat,80,4,0.125,0.4,0.2,1000,false,2.00,4.00,false,false,false,3,-1.0000,0.148,15014.0467,1.0000,true,-1,-1,0
